,name,lat,long,datetime,gauge,year,month,day,hour,abs hours
179,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-11-02,5.6675,2017,2,11,2,986
180,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-11-03,5.5075,2017,2,11,3,987
181,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-11-04,5.325833333333333,2017,2,11,4,988
182,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-11-05,5.175,2017,2,11,5,989
183,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-11-06,5.055000000000001,2017,2,11,6,990
184,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-11-07,4.93,2017,2,11,7,991
185,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-12-00,4.802499999999999,2017,2,12,0,1008
186,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-12-01,4.683333333333333,2017,2,12,1,1009
187,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-12-02,4.569166666666667,2017,2,12,2,1010
188,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-12-03,4.4783333333333335,2017,2,12,3,1011
189,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-12-04,4.3950000000000005,2017,2,12,4,1012
190,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-12-05,4.305833333333333,2017,2,12,5,1013
191,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-12-06,4.224166666666667,2017,2,12,6,1014
192,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-12-07,4.133636363636362,2017,2,12,7,1015
193,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-13-02,3.885,2017,2,13,2,1034
194,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-13-03,3.85,2017,2,13,3,1035
195,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-13-04,3.795833333333333,2017,2,13,4,1036
196,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-13-05,3.75,2017,2,13,5,1037
197,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-13-06,3.686666666666667,2017,2,13,6,1038
198,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-13-07,3.6516666666666673,2017,2,13,7,1039
199,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-14-00,3.5883333333333334,2017,2,14,0,1056
200,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-14-01,3.5375,2017,2,14,1,1057
201,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-14-02,3.481666666666667,2017,2,14,2,1058
202,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-14-03,3.4475000000000002,2017,2,14,3,1059
203,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-14-04,3.401666666666667,2017,2,14,4,1060
204,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-14-05,3.3625000000000007,2017,2,14,5,1061
205,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-14-06,3.3333333333333335,2017,2,14,6,1062
206,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-14-07,3.2816666666666663,2017,2,14,7,1063
207,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-15-00,3.258333333333333,2017,2,15,0,1080
208,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-15-01,3.2274999999999996,2017,2,15,1,1081
209,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-15-02,3.2166666666666663,2017,2,15,2,1082
210,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-15-03,3.2129999999999996,2017,2,15,3,1083
211,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-15-04,3.2841666666666662,2017,2,15,4,1084
212,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-15-05,3.4158333333333335,2017,2,15,5,1085
213,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-15-06,3.6233333333333335,2017,2,15,6,1086
214,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-15-07,3.959166666666667,2017,2,15,7,1087
215,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-16-00,4.48,2017,2,16,0,1104
216,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-16-01,5.2675,2017,2,16,1,1105
217,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-16-02,6.136666666666668,2017,2,16,2,1106
218,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-16-03,6.711,2017,2,16,3,1107
219,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-16-04,6.990833333333334,2017,2,16,4,1108
220,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-16-05,7.070833333333334,2017,2,16,5,1109
221,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-16-06,7.2525,2017,2,16,6,1110
222,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-16-07,7.298333333333335,2017,2,16,7,1111
223,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-17-00,7.158333333333334,2017,2,17,0,1128
224,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-17-01,6.895833333333333,2017,2,17,1,1129
225,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-17-02,6.635000000000001,2017,2,17,2,1130
226,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-17-03,6.364999999999999,2017,2,17,3,1131
227,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-17-04,6.151666666666667,2017,2,17,4,1132
228,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-17-05,5.954166666666667,2017,2,17,5,1133
229,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-17-06,5.781666666666666,2017,2,17,6,1134
230,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-17-07,5.635000000000001,2017,2,17,7,1135
231,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-18-00,5.5,2017,2,18,0,1152
232,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-18-01,5.370833333333334,2017,2,18,1,1153
233,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-18-02,5.236666666666666,2017,2,18,2,1154
234,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-18-03,5.125,2017,2,18,3,1155
235,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-18-04,5.06,2017,2,18,4,1156
236,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-18-05,4.96,2017,2,18,5,1157
237,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-18-06,4.866666666666667,2017,2,18,6,1158
238,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-18-07,4.795,2017,2,18,7,1159
239,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-19-00,4.714999999999999,2017,2,19,0,1176
240,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-19-01,4.691666666666666,2017,2,19,1,1177
241,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-19-02,4.653333333333333,2017,2,19,2,1178
242,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-19-03,4.5808333333333335,2017,2,19,3,1179
243,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-19-04,4.485833333333333,2017,2,19,4,1180
244,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-19-05,4.4725,2017,2,19,5,1181
245,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-19-06,4.456666666666667,2017,2,19,6,1182
246,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-19-07,4.439166666666666,2017,2,19,7,1183
247,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-20-00,4.398333333333333,2017,2,20,0,1200
248,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-20-01,4.386666666666667,2017,2,20,1,1201
249,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-20-02,4.385000000000001,2017,2,20,2,1202
250,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-20-03,4.383333333333333,2017,2,20,3,1203
251,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-20-04,4.421666666666668,2017,2,20,4,1204
252,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-20-05,4.535833333333334,2017,2,20,5,1205
253,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-20-06,4.569166666666667,2017,2,20,6,1206
254,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-20-07,4.581666666666666,2017,2,20,7,1207
255,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-21-00,4.595833333333334,2017,2,21,0,1224
256,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-21-01,4.6049999999999995,2017,2,21,1,1225
257,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-21-02,4.6049999999999995,2017,2,21,2,1226
258,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-21-03,4.586666666666667,2017,2,21,3,1227
259,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-21-04,4.566666666666666,2017,2,21,4,1228
260,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-21-05,4.55,2017,2,21,5,1229
261,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-21-06,4.529166666666666,2017,2,21,6,1230
262,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-21-07,4.485,2017,2,21,7,1231
263,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-22-00,4.445833333333334,2017,2,22,0,1248
264,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-22-01,4.369166666666667,2017,2,22,1,1249
265,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-22-02,4.309166666666667,2017,2,22,2,1250
266,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-22-03,4.255833333333333,2017,2,22,3,1251
267,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-22-04,4.198333333333333,2017,2,22,4,1252
268,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-22-05,4.155833333333333,2017,2,22,5,1253
269,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-22-06,4.095833333333333,2017,2,22,6,1254
270,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-22-07,4.0424999999999995,2017,2,22,7,1255
271,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-23-00,3.975,2017,2,23,0,1272
272,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-23-01,3.9258333333333333,2017,2,23,1,1273
273,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-23-02,3.8641666666666663,2017,2,23,2,1274
274,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-23-03,3.829166666666666,2017,2,23,3,1275
275,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-23-04,3.7750000000000004,2017,2,23,4,1276
276,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-23-05,3.7216666666666662,2017,2,23,5,1277
277,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-23-06,3.690000000000001,2017,2,23,6,1278
278,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-23-07,3.640833333333333,2017,2,23,7,1279
279,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-24-00,3.5883333333333334,2017,2,24,0,1296
280,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-24-01,3.545,2017,2,24,1,1297
281,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-24-02,3.504166666666667,2017,2,24,2,1298
282,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-24-03,3.455,2017,2,24,3,1299
283,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-24-04,3.4375,2017,2,24,4,1300
284,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-24-05,3.4,2017,2,24,5,1301
285,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-24-06,3.3666666666666667,2017,2,24,6,1302
286,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-24-07,3.3300000000000005,2017,2,24,7,1303
287,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-25-00,3.2883333333333336,2017,2,25,0,1320
288,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-25-01,3.2549999999999994,2017,2,25,1,1321
289,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-25-02,3.231666666666666,2017,2,25,2,1322
290,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-25-03,3.191666666666667,2017,2,25,3,1323
291,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-25-04,3.160833333333334,2017,2,25,4,1324
292,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-25-05,3.1300000000000003,2017,2,25,5,1325
293,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-25-06,3.1141666666666663,2017,2,25,6,1326
294,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-25-07,3.089166666666666,2017,2,25,7,1327
295,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-26-00,3.0691666666666664,2017,2,26,0,1344
296,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-26-01,3.0325,2017,2,26,1,1345
297,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-26-02,3.0366666666666666,2017,2,26,2,1346
298,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-26-03,3.0208333333333335,2017,2,26,3,1347
299,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-26-04,3.0175,2017,2,26,4,1348
300,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-26-05,3.0033333333333334,2017,2,26,5,1349
301,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-26-06,2.975000000000001,2017,2,26,6,1350
302,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-26-07,2.9308333333333336,2017,2,26,7,1351
303,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-27-00,2.905,2017,2,27,0,1368
304,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-27-01,2.874166666666667,2017,2,27,1,1369
305,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-27-02,2.8516666666666666,2017,2,27,2,1370
306,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-27-03,2.830833333333333,2017,2,27,3,1371
307,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-27-04,2.8158333333333325,2017,2,27,4,1372
308,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-27-05,2.8041666666666667,2017,2,27,5,1373
309,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-27-06,2.7991666666666664,2017,2,27,6,1374
310,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-27-07,2.7900000000000005,2017,2,27,7,1375
311,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-28-00,2.7741666666666664,2017,2,28,0,1392
312,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-28-01,2.7466666666666666,2017,2,28,1,1393
313,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-28-02,2.7274999999999996,2017,2,28,2,1394
314,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-28-03,2.704166666666667,2017,2,28,3,1395
315,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-28-04,2.6775,2017,2,28,4,1396
316,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-28-05,2.6750000000000003,2017,2,28,5,1397
317,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-28-06,2.6599999999999997,2017,2,28,6,1398
318,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-02-28-07,2.6333333333333333,2017,2,28,7,1399
319,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-01-00,2.6225,2017,3,1,0,1416
320,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-01-01,2.593333333333333,2017,3,1,1,1417
321,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-01-02,2.5624999999999996,2017,3,1,2,1418
322,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-01-03,2.555,2017,3,1,3,1419
323,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-01-04,2.5399999999999996,2017,3,1,4,1420
324,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-01-05,2.544166666666667,2017,3,1,5,1421
325,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-01-06,2.5358333333333336,2017,3,1,6,1422
326,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-01-07,2.5275,2017,3,1,7,1423
327,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-02-00,2.5124999999999997,2017,3,2,0,1440
328,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-02-01,2.484166666666667,2017,3,2,1,1441
329,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-02-02,2.469166666666667,2017,3,2,2,1442
330,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-02-03,2.459166666666667,2017,3,2,3,1443
331,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-02-04,2.4458333333333337,2017,3,2,4,1444
332,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-02-05,2.439166666666667,2017,3,2,5,1445
333,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-02-06,2.4283333333333332,2017,3,2,6,1446
334,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-02-07,2.424166666666667,2017,3,2,7,1447
335,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-03-00,2.4183333333333334,2017,3,3,0,1464
336,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-03-01,2.3991666666666664,2017,3,3,1,1465
337,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-03-02,2.4,2017,3,3,2,1466
338,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-03-03,2.3758333333333335,2017,3,3,3,1467
339,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-03-04,2.3974999999999995,2017,3,3,4,1468
340,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-03-05,2.395833333333333,2017,3,3,5,1469
341,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-03-06,2.431666666666666,2017,3,3,6,1470
342,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-03-07,2.5250000000000004,2017,3,3,7,1471
343,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-04-00,2.6083333333333334,2017,3,4,0,1488
344,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-04-01,2.645,2017,3,4,1,1489
345,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-04-02,2.6625,2017,3,4,2,1490
346,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-04-03,2.633333333333333,2017,3,4,3,1491
347,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-04-04,2.629166666666667,2017,3,4,4,1492
348,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-04-05,2.6208333333333336,2017,3,4,5,1493
349,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-04-06,2.6149999999999998,2017,3,4,6,1494
350,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-04-07,2.615,2017,3,4,7,1495
351,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-05-00,2.62,2017,3,5,0,1512
352,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-05-01,2.6008333333333336,2017,3,5,1,1513
353,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-05-02,2.57,2017,3,5,2,1514
354,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-05-03,2.5575,2017,3,5,3,1515
355,"CLACKAMAS RIVER ABOVE THREE LYNX CREEK, OR",45.1248432,-122.07341370000002,2017-03-05-04,2.528333333333333,2017,3,5,4,1516
